id,x,y,dir_x,dir_y,cell_idx
0,14.663776,38.369030,-0.705936,-0.708275,0
1,11.938612,21.654417,0.803640,-0.595116,0
2,16.774502,11.451704,0.695613,-0.718417,0
3,14.655465,8.438025,0.996350,-0.085364,0
4,17.672464,11.752712,0.894414,-0.447240,0
5,24.569221,24.419645,-0.914712,0.404106,0
6,18.043678,31.160463,-0.747062,0.664755,0
7,45.821308,9.178863,-0.680747,-0.732519,0
8,28.174971,22.000376,0.924774,0.380517,0
9,21.546503,26.670673,0.154422,0.988005,0
10,49.921127,0.668105,0.949283,-0.314423,0
11,35.906643,43.924305,-0.983714,0.179740,0
12,44.660118,42.112465,-0.967243,0.253853,0
13,37.407600,16.844028,0.147777,-0.989021,0
14,13.424922,18.311245,0.978492,-0.206286,0
15,12.023808,22.099108,-0.368569,-0.929601,0
16,14.197595,29.308929,-0.995306,-0.096781,0
17,14.563424,21.544765,0.729137,-0.684368,0
18,21.920227,29.028360,-0.939104,0.343634,0
19,36.541328,13.813782,0.903251,-0.429112,0
20,44.666153,29.983149,-0.140710,-0.990051,0
21,25.159443,29.849003,-0.871203,-0.490922,0
22,14.241257,22.858698,0.584795,-0.811181,0
23,42.895462,48.108772,-0.947865,0.318673,0
24,25.184677,47.239468,-0.565904,0.824471,0
25,15.800627,7.925933,0.983221,-0.182421,0
26,14.094852,31.545794,-0.990766,-0.135580,0
27,15.263020,29.766357,-0.671313,0.741174,0
28,32.889816,13.192054,0.535514,-0.844526,0
29,35.126225,45.072121,-0.958829,0.283984,0
30,6.616833,19.834335,0.426069,-0.904691,0
31,15.940725,0.649753,-0.473649,0.880714,0
32,51.184307,1.244759,0.835881,-0.548911,1
33,55.020779,11.452512,0.636150,0.771565,1
34,88.985992,50.051186,-0.739634,0.673010,9
35,70.198631,29.390041,0.881881,-0.471471,1
36,94.278305,39.665447,-0.795766,0.605604,1
37,84.746368,39.125282,-0.973791,0.227443,1
38,97.414619,37.096622,-0.871575,0.490262,1
39,81.289703,38.864796,0.854768,0.519010,1
40,65.986618,6.776618,-0.982130,0.188201,1
41,56.849487,48.810043,-0.879274,0.476317,1
42,73.496864,30.398930,-0.982351,0.187049,1
43,83.279228,45.278694,0.878280,0.478146,1
44,56.325340,45.306648,0.044694,0.999001,1
45,60.929405,31.173756,0.885062,0.465474,1
46,70.594398,37.247654,-0.103393,0.994641,1
47,90.115013,49.790936,-0.766429,0.642329,1
48,76.959770,19.663260,0.986674,-0.162709,1
49,72.991348,40.004967,0.771876,-0.635773,1
50,55.675457,11.755708,-0.649696,-0.760194,1
51,82.683723,40.403667,0.659276,0.751901,1
52,72.420578,19.817867,1.000000,-0.000415,1
53,57.728142,45.280640,-0.976625,-0.214950,1
54,62.860180,32.512497,0.415868,0.909425,1
55,69.252113,8.161237,0.113852,-0.993498,1
56,61.690632,43.878193,-0.877825,0.478981,1
57,67.541435,7.790852,-0.444814,-0.895623,1
58,68.940468,25.350458,-0.985112,0.171915,1
59,98.998108,22.680000,0.583285,-0.812267,1
60,68.016861,28.089151,0.066796,0.997767,1
61,75.305908,37.087193,0.103050,0.994676,1
62,65.559471,9.942927,-0.699969,0.714174,1
63,71.616104,5.163026,0.789845,0.613307,1
64,75.239670,31.079203,-0.894671,0.446726,1
65,59.671539,47.636169,-0.841736,-0.539890,1
66,54.013306,11.202125,-0.907748,-0.419516,1
67,58.474094,42.400578,0.877668,-0.479270,1
68,72.524841,26.809155,0.715176,0.698945,1
69,93.378235,41.106937,-0.940899,0.338688,1
70,59.126301,13.823513,-0.290614,0.956840,1
71,55.430889,44.640347,-0.651148,-0.758951,1
72,97.541687,42.723248,-0.486498,0.873682,1
73,93.961441,37.435326,-0.998302,-0.058250,1
74,118.170914,23.205921,0.960748,0.277423,2
75,116.350670,4.991650,-0.890306,0.455362,2
76,109.860550,14.380833,0.839377,-0.543550,2
77,127.835304,8.965337,0.435385,0.900244,2
78,132.021072,49.618584,-0.685020,0.728524,2
79,114.131981,1.797029,-0.987280,0.158991,2
80,125.752701,24.899687,0.692263,0.721646,2
81,140.157730,45.512218,0.159692,0.987167,2
82,115.847893,4.884861,-0.683263,-0.730172,2
83,114.507202,3.573154,0.995730,0.092315,2
84,126.107971,30.818796,0.980790,0.195065,2
85,114.375504,12.092683,-0.999895,-0.014494,2
86,122.131882,37.576538,0.719487,0.694506,2
87,136.476105,48.371033,-0.366491,0.930422,2
88,139.029221,26.872231,0.338399,0.941003,2
89,146.450073,26.458956,0.844995,0.534775,2
90,144.022690,32.043499,0.826095,0.563531,2
91,114.604958,0.477290,0.869374,-0.494154,2
92,121.302269,46.651222,-0.265971,0.963981,2
93,121.100845,36.667938,0.219002,0.975724,2
94,129.149597,26.103588,0.948925,0.315500,2
95,125.216606,44.715790,-0.996941,0.078162,2
96,142.724808,23.731226,0.541757,0.840535,2
97,136.120789,28.832104,0.172715,0.984972,2
98,137.147781,44.641136,-0.389511,0.921022,2
99,103.338501,28.133232,-0.304052,-0.952656,2
100,110.758446,37.106251,0.729778,0.683685,2
101,112.580696,4.714848,0.653387,-0.757024,2
102,132.651779,31.212543,0.354143,0.935191,2
103,130.309616,6.549325,0.324878,0.945756,2
104,110.985977,1.832315,-0.770006,0.638036,2
105,142.436020,46.313625,0.190476,-0.981692,2
106,149.056503,5.280060,-0.989244,0.146278,2
107,127.138199,0.625874,0.564408,0.825496,2
108,151.213821,33.617081,0.945014,-0.327030,3
109,155.029037,29.497173,0.999940,-0.010925,3
110,156.713638,5.474140,0.590245,0.807225,3
111,157.375275,45.139881,-0.718907,-0.695107,3
112,159.453171,44.714684,-0.903633,-0.428308,3
113,170.154953,16.052418,-0.712611,0.701559,3
114,174.423157,23.743261,-0.086285,-0.996270,3
115,197.527084,3.265176,0.995323,-0.096599,3
116,179.325165,10.390137,0.338840,0.940844,3
117,166.836029,36.617943,-0.995775,0.091825,3
118,172.885406,36.709488,-0.999227,0.039315,3
119,191.014893,25.111280,0.926250,0.376909,3
120,187.252258,24.919371,0.950143,0.311814,3
121,171.600296,16.145094,-0.696329,0.717722,3
122,189.523849,11.497078,0.630380,-0.776287,3
123,192.324631,27.799980,-0.579713,-0.814820,3
124,195.178268,5.852612,0.413123,-0.910675,3
125,152.931778,6.222742,-0.992739,0.120291,3
126,159.911972,15.086185,-0.960446,0.278465,3
127,162.826828,29.910336,0.715679,0.698429,3
128,170.361893,25.196619,-0.652610,-0.757694,3
129,176.129852,39.519756,-0.999399,0.034657,3
130,158.222733,8.226822,-0.998764,-0.049709,3
131,171.533875,34.625668,-0.368383,-0.929674,3
132,161.479431,19.021637,-0.903629,0.428317,3
133,184.448914,36.440380,-0.913469,0.406908,3
134,170.713440,42.929924,0.747830,0.663890,3
135,181.862289,50.023384,-0.667536,0.744578,11
136,168.797379,0.192247,-0.682025,-0.731329,3
137,191.669662,24.088661,-0.024671,-0.999696,3
138,165.395203,32.858124,-0.608781,0.793339,3
139,171.158279,18.762190,0.667952,-0.744204,3
140,197.255020,44.266033,-0.881779,-0.471664,3
141,196.225464,2.712691,0.604728,0.796432,3
142,179.426315,48.210094,-0.939199,-0.343374,3
143,201.219269,11.868585,0.216881,0.976198,4
144,205.880020,40.013096,-0.656177,-0.754607,4
145,234.110016,7.337896,-0.716384,0.697706,4
146,234.879913,16.361509,0.975493,0.220031,4
147,230.195694,38.843910,0.501532,0.865139,4
148,222.887085,9.125267,0.980443,0.196802,4
149,210.433899,36.182117,-0.618153,-0.786058,4
150,243.830063,21.447216,0.999568,0.029394,4
151,215.099747,18.974874,0.311429,0.950270,4
152,241.337250,5.921625,0.053644,-0.998560,4
153,207.695221,6.851772,0.043583,0.999050,4
154,217.783661,15.466938,0.884454,-0.466627,4
155,218.895111,26.216215,-0.069861,0.997557,4
156,234.764389,1.077236,-0.930106,-0.367292,4
157,228.034149,5.813391,0.999788,-0.020588,4
158,217.995087,15.011010,0.492817,-0.870133,4
159,239.644943,16.681017,0.967149,-0.254211,4
160,206.516006,39.054714,-0.835370,-0.549688,4
161,230.744583,48.687981,0.894931,-0.446204,4
162,231.548294,43.927029,0.998927,0.046318,4
163,233.418747,15.960401,0.560342,0.828261,4
164,231.658371,13.702418,0.621086,0.783742,4
165,244.023849,36.880634,-0.816918,0.576754,4
166,239.228973,9.046079,-0.617821,0.786318,4
167,233.118332,38.281322,0.739746,0.672886,4
168,208.507721,37.139042,-0.844592,-0.535411,4
169,215.911362,23.868666,-0.824808,0.565413,4
170,211.308197,6.688083,0.528662,0.848832,4
171,218.711044,35.192135,-0.821694,-0.569930,4
172,239.942642,34.854301,0.633786,0.773508,4
173,214.662445,22.300035,-0.215680,0.976464,4
174,243.906525,2.257869,-0.412946,-0.910756,4
175,246.734192,42.541733,0.463661,-0.886013,4
176,228.233688,3.083991,-0.536963,0.843606,4
177,285.540100,18.037945,0.981020,0.193906,5
178,264.429626,36.374783,-0.526629,0.850095,5
179,263.867889,37.815075,-0.905880,0.423535,5
180,277.874756,15.368355,0.835943,0.548816,5
181,277.768158,21.045847,0.948307,0.317355,5
182,290.757080,29.554857,0.732570,0.680692,5
183,285.667725,7.693016,0.155641,0.987814,5
184,267.051971,34.496414,-0.940056,0.341020,5
185,274.342407,17.797100,0.933702,0.358052,5
186,280.717926,17.829166,0.960725,0.277503,5
187,279.744476,35.934231,0.622576,-0.782559,5
188,275.117249,21.752916,0.936493,0.350687,5
189,256.981567,42.250347,-0.737896,0.674914,5
190,287.581573,10.605110,0.412878,0.910786,5
191,265.223206,6.335269,0.967383,0.253319,5
192,257.377808,31.679268,0.148584,0.988900,5
193,292.323517,38.160358,-0.277519,-0.960720,5
194,288.997162,34.646446,-0.032737,-0.999464,5
195,257.923187,11.634081,-0.938328,0.345747,5
196,276.610748,24.363848,0.981266,0.192658,5
197,283.087830,37.536396,-0.330618,-0.943765,5
198,289.080566,4.818278,-0.943181,-0.332281,5
199,277.977753,10.218738,0.951817,-0.306666,5
200,256.615692,42.424526,-0.814045,-0.580802,5
201,256.314972,47.603996,-0.902656,-0.430364,5
202,252.535629,48.492359,-0.422847,-0.906201,5
203,272.026672,47.368286,0.093774,-0.995594,5
204,283.941681,1.588293,0.123492,0.992346,5
205,282.690582,0.834461,0.211869,0.977298,5
206,301.306915,26.501263,0.989361,-0.145485,6
207,302.771057,35.167725,0.871316,0.490723,6
208,301.055298,14.780409,0.804017,-0.594606,6
209,307.942932,4.615941,0.998568,-0.053493,6
210,307.990082,37.134701,0.933512,0.358547,6
211,309.392609,28.644672,0.242275,0.970208,6
212,332.142303,30.796425,0.601445,-0.798914,6
213,305.221802,19.206432,-0.670127,0.742246,6
214,345.399933,26.720793,-0.996317,0.085749,6
215,322.839294,27.443733,-0.972717,-0.231993,6
216,332.645660,24.693317,-0.012895,0.999917,6
217,331.600189,7.445296,-0.294745,0.955576,6
218,306.572113,26.788059,-0.079306,0.996850,6
219,330.171906,9.575004,0.361124,0.932518,6
220,342.021454,23.832460,-0.976673,0.214732,6
221,304.971222,1.013824,0.977593,-0.210506,6
222,322.061646,18.772449,0.940111,0.340869,6
223,348.958344,41.058731,0.984371,0.176109,6
224,343.464203,9.106670,0.877446,-0.479675,6
225,327.461914,34.439587,0.738725,-0.674007,6
226,319.346680,38.064964,0.933599,0.358321,6
227,321.078735,25.257851,0.999877,-0.015706,6
228,302.676422,33.897034,-0.562903,0.826523,6
229,306.379272,23.550041,-0.636694,0.771116,6
230,303.895996,15.786160,0.995720,0.092419,6
231,312.392151,47.880108,0.714397,0.699741,6
232,326.362701,33.561928,0.682270,-0.731101,6
233,343.223236,33.204880,0.761475,-0.648194,6
234,337.034210,2.928813,-0.074953,0.997187,6
235,327.256500,29.492729,-0.066869,-0.997762,6
236,301.022034,20.967220,0.275194,0.961389,6
237,330.658081,31.312696,0.134489,-0.990915,6
238,329.958984,33.585400,0.162840,-0.986653,6
239,331.190094,7.747254,-0.135111,0.990830,6
240,317.877045,44.001083,-0.120719,-0.992687,6
241,331.294922,6.093756,0.157747,0.987480,6
242,362.883850,9.377024,-0.999654,-0.026318,7
243,351.709625,44.146469,0.211857,-0.977301,7
244,365.559906,21.200081,-0.957410,-0.288733,7
245,351.594696,16.978476,-0.034856,0.999392,7
246,379.449097,25.170479,0.912757,-0.408504,7
247,358.579956,35.478855,0.172763,0.984963,7
248,386.499481,31.830168,0.566926,-0.823769,7
249,393.683685,31.004314,-0.981770,0.190071,7
250,358.523163,35.241913,-0.785054,-0.619427,7
251,371.103546,34.621876,0.883419,-0.468584,7
252,373.057068,29.476311,0.898672,-0.438622,7
253,367.794189,7.304394,-0.999993,-0.003729,7
254,378.244965,21.767017,-0.901936,-0.431869,7
255,389.141052,34.867348,0.333015,-0.942922,7
256,386.138611,22.785534,-0.648854,0.760913,7
257,397.671234,6.723968,0.993323,0.115370,7
258,374.874390,23.006861,0.930686,-0.365820,7
259,387.887878,19.743237,-0.460321,0.887753,7
260,386.767456,35.540890,0.311927,-0.950106,7
261,379.900330,39.375969,0.973555,0.228455,7
262,360.708649,10.760872,-0.998829,-0.048385,7
263,356.320465,31.151197,-0.018511,-0.999829,7
264,380.606445,0.652807,0.695781,-0.718254,7
265,378.648865,35.507076,0.854860,0.518858,7
266,363.685913,40.275497,0.427871,-0.903840,7
267,360.408081,20.114904,0.437595,0.899172,7
268,379.712708,18.976574,-0.709712,-0.704492,7
269,353.576080,20.113016,-0.506429,0.862281,7
270,383.652527,21.399851,-0.895585,0.444891,7
271,372.299072,48.631866,-0.999913,-0.013218,7
272,379.017120,39.386700,0.824642,0.565655,7
273,363.472198,28.789562,0.609449,0.792825,7
274,380.940155,37.282906,0.575300,0.817943,7
275,392.479034,36.119652,-0.545292,-0.838246,7
276,367.683929,2.315173,-0.960011,-0.279963,7
277,352.287750,14.912650,0.056145,0.998423,7
278,391.671356,28.113503,-0.903539,0.428507,7
279,373.781799,23.680494,0.518704,0.854954,7
280,370.970459,24.315790,-0.329887,0.944020,7
281,395.054169,48.544651,0.241412,-0.970423,7
282,397.438019,1.190736,-0.045623,0.998959,7
283,394.553833,0.650140,0.019713,0.999806,7
284,388.005981,49.924656,-0.299947,-0.953956,7
285,15.831643,50.635975,0.943225,0.332153,8
286,35.495136,52.920414,0.825446,0.564481,8
287,42.804272,51.502602,-0.988194,0.153210,8
288,36.412941,83.496437,0.923417,-0.383798,8
289,38.399193,87.952843,-0.005813,-0.999983,8
290,24.767178,74.047348,-0.915338,-0.402688,8
291,20.959194,97.522751,0.621651,0.783294,8
292,21.974924,95.483063,0.607020,0.794687,8
293,18.848291,59.047874,0.524778,-0.851239,8
294,9.461669,86.051521,0.999597,-0.028375,8
295,6.877463,60.288185,-0.504543,0.863387,8
296,41.904137,73.776230,0.930693,-0.365802,8
297,48.745728,53.796928,0.304596,-0.952482,8
298,14.011148,82.733383,-0.997241,0.074236,8
299,8.993944,62.073196,-0.579876,0.814704,8
300,24.804903,80.394646,-0.939292,-0.343119,8
301,41.319096,97.694901,0.996794,-0.080008,8
302,23.935295,78.613922,-0.855473,-0.517848,8
303,13.057512,58.776489,-0.575514,0.817792,8
304,47.162922,70.883911,0.195531,-0.980698,8
305,40.849926,88.574715,-0.052993,-0.998595,8
306,1.437752,53.047810,-0.389912,-0.920852,8
307,36.802502,92.308228,-0.152578,-0.988292,8
308,43.406055,87.372871,-0.900670,-0.434503,8
309,44.807068,60.766632,-0.987679,0.156495,8
310,47.941467,55.744427,-0.986963,-0.160950,8
311,47.105518,56.599503,-0.890794,0.454408,8
312,47.194813,60.401455,-0.945544,-0.325493,8
313,91.223579,50.099705,-0.846621,0.532196,9
314,53.956085,96.115158,0.759010,-0.651079,9
315,52.893883,88.039261,0.336040,-0.941848,9
316,58.107193,62.559002,0.841872,-0.539678,9
317,84.430107,62.953316,0.129978,-0.991517,9
318,89.969955,99.060608,0.031999,0.999488,9
319,83.176224,87.891510,0.696162,-0.717885,9
320,63.147369,67.953629,-0.635817,-0.771840,9
321,72.180222,68.843201,0.091219,-0.995831,9
322,53.674374,81.837181,-0.876818,0.480823,9
323,81.008728,70.876122,0.674160,-0.738585,9
324,78.107994,59.400005,0.968901,0.247449,9
325,55.645981,80.319702,-0.970507,-0.241072,9
326,57.565792,60.035904,0.470024,-0.882654,9
327,69.189697,64.305794,-0.141647,-0.989917,9
328,79.253082,74.313324,0.219693,-0.975569,9
329,60.441952,73.488556,-0.964865,0.262745,9
330,86.424774,59.682442,0.175657,-0.984451,9
331,87.595589,99.211388,-0.228289,0.973593,9
332,67.035591,86.626015,-0.977865,0.209238,9
333,51.196476,56.736446,-0.979994,-0.199029,9
334,87.820488,95.299744,0.069939,0.997551,9
335,62.689941,64.098152,-0.530410,-0.847741,9
336,66.499023,88.994492,-0.519082,-0.854725,9
337,84.601379,97.971344,-0.205992,-0.978554,9
338,50.656719,98.865242,-0.112374,-0.993666,9
339,102.011871,70.146996,0.521723,-0.853115,10
340,111.902565,53.141712,0.606723,0.794913,10
341,105.775421,81.932335,0.962380,-0.271707,10
342,112.857384,57.001514,0.295956,0.955202,10
343,104.223114,58.943726,-0.529113,0.848551,10
344,135.090179,56.220852,0.351438,-0.936211,10
345,113.243340,90.178078,0.726438,-0.687232,10
346,138.418274,70.522949,-0.957851,-0.287264,10
347,129.437805,86.430504,0.810399,-0.585879,10
348,103.010437,65.642159,0.217364,0.976091,10
349,124.704689,57.898739,0.999480,-0.032247,10
350,111.180435,99.883263,0.998968,0.045430,10
351,110.940285,88.253937,0.716971,-0.697103,10
352,114.102280,85.095741,-0.140794,-0.990039,10
353,128.719925,79.819427,-0.740924,-0.671589,10
354,116.800972,75.841057,-0.985991,-0.166800,10
355,126.728966,75.982201,-0.209478,0.977813,10
356,131.688675,84.350876,0.637914,-0.770108,10
357,111.977325,54.593880,0.341385,0.939924,10
358,134.474274,81.393784,-0.873584,-0.486673,10
359,110.792465,75.106880,-0.894177,-0.447714,10
360,132.205933,81.838303,-0.996383,0.084982,10
361,127.567650,86.180229,-0.361705,0.932293,10
362,119.445587,76.321571,-0.975149,0.221550,10
363,102.348549,53.089321,-0.964512,0.264039,10
364,112.792519,61.121143,-0.627820,-0.778358,10
365,130.574097,76.391663,-0.648953,-0.760828,10
366,128.590393,81.364632,-0.784796,-0.619754,10
367,112.895653,72.035339,-0.802319,0.596896,10
368,110.598900,71.235786,0.007879,0.999969,10
369,113.423653,76.246582,-0.998748,0.050027,10
370,126.745674,74.657616,-0.752067,-0.659087,10
371,127.901985,57.827755,0.994981,-0.100062,10
372,142.761063,97.552696,-0.936803,0.349857,10
373,146.492218,97.444458,-0.672396,-0.740192,10
374,181.232864,53.843254,-0.678509,0.734592,11
375,151.141983,72.867897,0.303792,0.952738,11
376,160.545090,51.079956,0.999673,0.025583,11
377,160.535736,83.262978,0.995935,0.090069,11
378,177.503998,70.064911,0.568985,-0.822348,11
379,192.703049,79.738266,0.995722,-0.092394,11
380,179.326340,72.990776,-0.935207,-0.354101,11
381,176.950119,83.397186,0.238968,0.971027,11
382,152.549240,63.477280,0.114484,-0.993425,11
383,183.897369,62.639492,0.992943,0.118596,11
384,175.682892,88.156586,0.915772,0.401698,11
385,175.312592,86.338745,0.884316,-0.466889,11
386,169.393433,57.206402,-0.230628,-0.973042,11
387,173.666367,73.089844,0.746192,-0.665731,11
388,173.219040,84.973747,0.830002,0.557760,11
389,174.357407,57.398167,-0.350420,-0.936593,11
390,170.394791,58.998253,0.523900,-0.851780,11
391,153.699661,64.359924,0.066434,-0.997791,11
392,179.061935,88.330963,0.535944,0.844253,11
393,181.485214,66.196190,-0.506878,-0.862018,11
394,172.800888,85.971870,-0.564118,-0.825695,11
395,162.859406,80.380135,0.940533,-0.339702,11
396,192.657822,94.372322,0.935863,0.352364,11
397,156.790390,51.635326,0.905536,-0.424270,11
398,183.921356,80.425636,0.678892,-0.734238,11
399,173.528885,69.445602,-0.982554,0.185975,11
400,175.723267,70.010284,-0.890083,-0.455800,11
401,193.331711,63.140495,0.173753,0.984789,11
402,171.383194,57.944920,-0.458452,-0.888719,11
403,158.423752,82.171272,0.542161,-0.840275,11
404,191.306625,90.788597,0.805874,-0.592087,11
405,150.541412,98.963646,-0.567130,-0.823628,11
406,240.716278,52.408203,0.358947,0.933358,12
407,244.511383,52.527374,-0.165090,0.986279,12
408,215.280121,86.846283,0.903820,0.427914,12
409,218.782593,82.437065,-0.857995,-0.513658,12
410,243.055191,50.530586,0.908678,-0.417497,12
411,209.100616,79.084747,0.533693,0.845678,12
412,226.931671,89.158096,-0.984795,-0.173720,12
413,214.982666,68.372444,0.792490,0.609885,12
414,207.932419,80.536087,0.568268,0.822844,12
415,245.208572,90.281982,0.999597,0.028386,12
416,209.296814,61.617325,0.071596,0.997434,12
417,241.109024,78.830017,-0.614339,-0.789042,12
418,234.178452,98.785522,-0.294696,0.955591,12
419,232.218170,83.244019,0.355205,0.934789,12
420,245.071091,53.656128,0.081599,-0.996665,12
421,219.591583,92.794853,0.937240,0.348685,12
422,230.592026,96.522110,-0.327265,0.944933,12
423,239.783646,74.811409,-0.666583,-0.745431,12
424,222.687958,95.744865,-0.917387,-0.397995,12
425,222.282501,90.968338,0.916228,0.400658,12
426,222.790527,80.498077,-0.871114,-0.491080,12
427,221.099716,91.453346,0.946697,0.322127,12
428,249.017151,55.724266,-0.197764,-0.980250,12
429,245.773315,67.072350,0.627355,-0.778733,12
430,238.686249,70.081184,0.437542,0.899198,12
431,248.606918,68.110756,0.588796,-0.808282,12
432,225.580841,60.285446,-0.374820,0.927098,12
433,217.938965,70.371445,-0.694327,-0.719660,12
434,249.324814,57.941360,-0.936338,-0.351101,12
435,249.966202,96.843872,-0.311953,-0.950098,12
436,249.945770,97.471199,-0.675208,-0.737627,12
437,250.180161,82.000725,0.395779,-0.918346,13
438,292.648438,52.380009,-0.049478,0.998775,13
439,295.802124,55.058239,-0.270160,0.962816,13
440,291.606873,53.200481,0.846245,0.532793,13
441,255.517883,72.398979,0.978913,0.204279,13
442,258.311279,54.309402,-0.829032,0.559200,13
443,272.758667,80.751930,0.844229,-0.535983,13
444,277.048309,57.686543,-0.965960,-0.258691,13
445,254.200226,68.470322,0.934157,0.356862,13
446,296.944702,67.736664,0.983069,-0.183234,13
447,274.494354,55.762886,-0.967166,-0.254146,13
448,258.693146,79.937401,0.786004,0.618221,13
449,264.161957,64.033508,0.977757,0.209743,13
450,275.021515,74.051437,0.756591,-0.653888,13
451,255.415878,58.985950,0.344475,-0.938796,13
452,264.220978,84.515938,0.673108,0.739544,13
453,275.137909,70.547310,0.997073,0.076455,13
454,283.645691,97.436905,0.999413,0.034243,13
455,266.737061,92.671074,-0.382926,-0.923779,13
456,273.172119,86.805054,-0.760786,-0.649003,13
457,279.827423,85.530716,-0.490950,-0.871187,13
458,279.775421,64.897964,-0.120939,-0.992660,13
459,263.692383,76.517754,-0.786489,0.617604,13
460,263.942078,85.896843,0.459579,0.888137,13
461,267.585754,84.677017,-0.980603,-0.196003,13
462,253.023163,96.597008,-0.776604,-0.629990,13
463,256.999756,83.122002,-0.407813,0.913065,13
464,273.288361,87.249466,0.721298,-0.692625,13
465,268.301727,90.776115,0.386444,-0.922313,13
466,258.795807,85.144264,0.842814,0.538206,13
467,254.717621,83.780067,0.449144,-0.893460,13
468,284.566833,75.016075,-0.678965,-0.734170,13
469,251.039337,98.475662,-0.830632,-0.556822,13
470,269.572998,98.261070,0.071260,-0.997458,13
471,266.099579,97.128326,0.385175,-0.922844,13
472,253.825089,99.354874,-0.470471,-0.882416,13
473,302.134216,81.856194,0.993975,-0.109608,14
474,303.172852,78.234497,0.835788,-0.549052,14
475,349.987946,52.611389,0.926356,0.376650,14
476,312.603790,52.935398,0.146472,0.989215,14
477,317.758209,67.442528,-0.952851,0.303438,14
478,312.883789,64.204262,-0.292107,-0.956386,14
479,342.444946,74.346977,-0.338931,0.940811,14
480,321.842529,63.610531,-0.989713,-0.143066,14
481,311.995972,65.484772,-0.566895,-0.823790,14
482,319.131256,91.779724,0.503314,0.864104,14
483,304.742584,57.528137,-0.871164,0.490992,14
484,302.322601,83.626701,0.975845,-0.218466,14
485,336.805878,58.098522,0.258974,0.965884,14
486,329.139130,53.998642,0.996145,-0.087724,14
487,334.842499,79.628365,-0.504845,-0.863210,14
488,332.102020,59.311050,-0.351480,0.936195,14
489,333.573334,78.738937,-0.424074,-0.905628,14
490,345.719177,79.837875,0.594909,0.803793,14
491,332.471863,64.783455,0.549118,-0.835745,14
492,315.090973,96.437065,-0.855043,0.518556,14
493,344.688812,60.912479,0.741713,0.670718,14
494,319.002716,90.704491,-0.995990,-0.089469,14
495,328.235748,70.889580,-0.044520,-0.999008,14
496,313.182007,55.986328,0.546530,0.837439,14
497,316.982483,86.908852,-0.158473,0.987363,14
498,311.752319,54.617371,0.414272,0.910153,14
499,315.703949,96.692924,-0.629430,-0.777057,14
500,344.978851,93.919502,-0.278453,-0.960450,14
501,316.233459,99.036224,-0.690344,-0.723481,14
502,350.535065,82.471863,0.898721,0.438520,15
503,351.416473,74.413452,0.494644,-0.869096,15
504,398.138763,51.950985,-0.999877,0.015704,15
505,395.508209,52.738674,-0.908291,-0.418339,15
506,359.942169,53.806843,-0.906194,0.422862,15
507,353.953552,69.309525,0.450061,0.892998,15
508,352.893158,72.229210,-0.991872,-0.127242,15
509,371.360382,57.423443,-0.997110,0.075972,15
510,352.520691,69.958786,-0.405887,0.913923,15
511,357.806885,60.055725,-0.980085,0.198577,15
512,361.856537,68.877167,-0.108478,0.994099,15
513,393.825012,94.207130,0.184904,0.982756,15
514,374.232513,91.955948,1.000000,0.000482,15
515,353.921234,57.238346,-0.973216,0.229893,15
516,384.361267,88.818497,-0.893064,0.449929,15
517,381.213745,93.549034,-0.969784,-0.243964,15
518,352.995483,51.450218,-0.612966,-0.790109,15
519,369.282104,69.634407,-0.688258,0.725466,15
520,370.187317,61.333855,0.003052,0.999995,15
521,382.156128,65.387077,0.979701,0.200464,15
522,379.081909,87.897087,-0.987774,0.155890,15
523,394.424164,75.667969,0.211571,0.977363,15
524,371.719635,89.004028,0.975129,0.221636,15
525,383.121857,88.127373,-0.909658,0.415358,15
526,358.699371,58.369648,-0.956327,-0.292298,15
527,377.866638,93.893402,-0.957146,0.289605,15
528,351.673920,56.944069,-0.919585,-0.392890,15
529,384.467407,81.150574,0.039944,0.999202,15
530,372.269836,61.432442,-0.518442,0.855113,15
531,388.346710,81.155533,-0.573482,0.819219,15
532,393.272491,99.339981,0.034588,-0.999402,15
