id,x,y,dir_x,dir_y,cell_idx
533,392.374542,99.535774,0.273861,-0.961769,15
534,40.817261,100.299286,0.985593,0.169133,16
535,31.547323,104.392128,0.411486,-0.911416,16
536,3.919363,127.697083,-0.301494,-0.953468,16
537,22.559807,138.514832,-0.886047,-0.463596,16
538,29.123938,123.134987,0.924299,-0.381668,16
539,19.967213,127.035507,0.804956,0.593335,16
540,17.288954,134.550293,0.189944,0.981795,16
541,25.889536,100.572472,0.835932,-0.548833,16
542,12.859967,143.201111,0.221250,-0.975217,16
543,35.962482,121.591843,0.952841,-0.303471,16
544,5.529510,143.236877,-0.429646,-0.902997,16
545,27.039919,137.234619,0.137702,0.990474,16
546,32.526733,106.149323,0.813223,0.581952,16
547,28.989439,107.926369,0.670106,0.742265,16
548,37.126163,118.842018,0.972424,-0.233221,16
549,11.848382,142.209183,-0.791407,-0.611290,16
550,1.980965,102.938217,-0.974073,-0.226233,16
551,36.419971,119.749306,0.696725,-0.717338,16
552,30.849575,135.014648,0.447207,0.894430,16
553,35.664040,121.316422,-0.799089,-0.601213,16
554,44.622341,135.968796,0.304443,0.952531,16
555,24.158062,110.615944,0.107509,-0.994204,16
556,36.600960,147.330032,-0.999715,0.023889,16
557,36.395248,144.670212,-0.999241,0.038967,16
558,25.057650,123.443008,0.866484,-0.499204,16
559,6.567177,120.275482,0.562744,0.826631,16
560,46.301819,141.248672,-0.547430,-0.836852,16
561,42.897366,143.322037,-0.746066,-0.665872,16
562,45.630932,135.966309,-0.999925,0.012288,16
563,26.993769,148.378937,0.830362,-0.557224,16
564,49.620140,137.890411,-0.825761,-0.564021,16
565,52.596214,130.697815,0.933497,0.358584,17
566,55.776833,130.879333,0.910182,0.414209,17
567,55.876633,137.773346,0.905867,-0.423562,17
568,70.722191,128.872101,-0.994102,0.108448,17
569,55.740726,109.474617,-0.981075,-0.193629,17
570,64.792450,146.692062,-0.981136,0.193319,17
571,54.434082,128.934875,0.832912,-0.553405,17
572,71.089195,140.360916,0.755337,0.655337,17
573,54.200848,106.615852,-0.961036,0.276422,17
574,82.612442,104.267982,-0.408519,0.912750,17
575,80.421356,133.752029,0.264181,-0.964473,17
576,74.386192,146.602158,-0.911419,0.411480,17
577,84.058510,141.481522,-0.999899,-0.014211,17
578,64.664719,104.870178,0.458690,-0.888596,17
579,72.194328,145.065613,0.241155,0.970487,17
580,70.908722,145.135666,-0.920023,0.391863,17
581,77.687683,120.677078,-0.756716,-0.653744,17
582,55.824890,114.913101,-0.956700,0.291076,17
583,88.583527,143.779114,-0.673070,0.739579,17
584,90.632202,141.442368,-0.920223,0.391395,17
585,67.619202,143.630173,-0.188260,0.982119,17
586,77.403435,107.470993,-0.856287,-0.516500,17
587,87.630272,117.359947,-0.661578,-0.749877,17
588,73.807541,126.526344,-0.979165,0.203068,17
589,50.874191,114.976982,-0.698640,0.715474,17
590,89.419548,132.663269,-0.992788,-0.119881,17
591,90.240524,133.100922,-0.971464,-0.237187,17
592,94.242485,111.370392,-0.823281,-0.567635,17
593,61.726814,148.388885,-0.924332,-0.381590,17
594,99.457840,144.811600,-0.964898,0.262624,17
595,108.632744,119.092056,0.927085,-0.374852,18
596,130.171387,142.903198,-0.154960,-0.987921,18
597,126.938156,103.700569,0.980208,-0.197971,18
598,132.756104,130.249405,-0.948295,-0.317389,18
599,122.855232,137.438583,0.962102,0.272690,18
600,114.706146,139.160614,-0.909264,0.416220,18
601,130.766281,131.337112,0.050976,-0.998700,18
602,106.991211,131.910034,-0.844793,0.535093,18
603,137.151489,143.660980,-0.499364,0.866392,18
604,118.511124,116.744469,0.919943,0.392053,18
605,131.451065,106.527901,0.756809,-0.653636,18
606,143.167328,113.028336,-0.537850,-0.843040,18
607,111.541573,141.540878,-0.981712,0.190372,18
608,123.802101,105.319420,0.996338,0.085501,18
609,138.419586,118.979240,-0.802844,-0.596189,18
610,138.309143,149.644043,-0.073561,0.997291,18
611,135.390808,110.411407,-0.720585,-0.693367,18
612,135.212631,139.716660,-0.021824,0.999762,18
613,113.261658,142.685730,-0.928582,-0.371126,18
614,100.766975,116.689011,0.313685,-0.949527,18
615,101.489990,148.462860,-0.908895,-0.417026,18
616,125.876190,108.189552,0.084398,-0.996432,18
617,122.359085,113.788544,0.757454,0.652888,18
618,126.704865,101.568871,0.779906,-0.625897,18
619,119.601753,134.091873,-0.566454,-0.824094,18
620,123.406349,110.128036,0.776242,0.630435,18
621,127.267128,130.467133,0.998849,-0.047959,18
622,139.299591,117.412781,-0.808393,-0.588643,18
623,177.224609,100.161911,0.425084,0.905154,19
624,158.443207,114.004585,-0.399876,0.916569,19
625,197.377899,113.852310,0.081580,0.996667,19
626,193.408646,133.590149,0.815415,-0.578876,19
627,175.166672,145.621323,-0.343480,0.939160,19
628,191.824112,144.289734,-0.932021,0.362404,19
629,168.153809,129.839584,0.731594,-0.681740,19
630,193.615631,108.991341,0.789085,0.614284,19
631,189.280472,131.543015,0.354697,-0.934981,19
632,191.095566,130.505905,0.474701,-0.880147,19
633,196.762238,137.598892,-0.999999,0.001041,19
634,159.684845,131.162277,-0.415159,0.909749,19
635,187.378128,136.058868,-0.659490,-0.751714,19
636,174.919571,139.690262,-0.979954,-0.199224,19
637,159.448547,140.209320,-0.025548,0.999674,19
638,171.858917,124.372070,0.605807,0.795612,19
639,182.287079,128.307480,-0.396513,-0.918029,19
640,199.754395,124.611946,0.266279,0.963896,19
641,154.286087,112.356102,-0.640380,0.768058,19
642,200.049408,149.784714,0.953381,-0.301770,20
643,234.388809,101.426773,-0.298830,0.954306,20
644,204.256149,105.944534,0.785250,0.619179,20
645,208.622635,147.197174,0.865838,0.500324,20
646,215.216492,109.999321,0.520803,0.853677,20
647,243.361893,136.694672,-0.906480,-0.422249,20
648,224.115158,148.330536,0.878806,0.477179,20
649,222.261826,145.222321,0.897781,0.440442,20
650,230.289398,102.839371,-0.942430,0.334405,20
651,200.501923,128.053360,-0.936377,-0.350996,20
652,221.227692,108.363686,-0.988476,-0.151380,20
653,210.013687,119.410721,0.075789,0.997124,20
654,226.590591,113.428291,0.780964,-0.624576,20
655,205.382919,103.306625,0.520237,-0.854022,20
656,222.203323,127.549553,-0.261949,-0.965082,20
657,223.932953,147.531921,0.872687,0.488281,20
658,221.008301,127.680962,0.771780,-0.635889,20
659,231.324265,146.421661,-0.818181,0.574961,20
660,206.636963,121.928078,0.356894,0.934145,20
661,246.160309,119.961075,0.005478,-0.999985,20
662,220.842209,129.831161,-0.480725,-0.876871,20
663,236.526733,106.020058,-0.739732,0.672902,20
664,201.550323,128.741486,-0.988909,-0.148522,20
665,200.900925,149.825195,-0.999760,-0.021891,20
666,243.344330,120.542770,-0.541354,-0.840795,20
667,250.148422,122.705658,0.121344,-0.992611,21
668,251.752945,113.863907,0.947214,-0.320601,21
669,280.047485,101.827995,0.959838,0.280556,21
670,255.538818,136.034607,0.916518,-0.399994,21
671,263.133057,115.773582,0.975247,0.221120,21
672,266.298431,138.546997,-0.731369,0.681982,21
673,263.276367,118.332329,-0.360061,0.932929,21
674,273.501129,102.580498,0.996781,0.080177,21
675,280.123962,113.936371,-0.030662,0.999530,21
676,282.051697,135.493210,0.896610,0.442821,21
677,280.004395,149.035950,0.693309,0.720641,21
678,285.472412,108.201981,-0.470360,0.882474,21
679,257.981110,122.248077,-0.604421,0.796665,21
680,270.323822,115.570709,-0.123223,-0.992379,21
681,256.296417,102.906380,0.091597,-0.995796,21
682,299.319000,143.609909,0.227929,0.973678,21
683,282.117920,134.955399,0.142887,0.989739,21
684,291.545258,137.353470,0.521223,0.853421,21
685,284.636841,124.677948,0.815914,0.578173,21
686,282.023865,111.339531,-0.994063,0.108807,21
687,261.468018,118.950066,0.320391,0.947285,21
688,262.727478,134.847855,0.628574,-0.777750,21
689,257.866974,126.844078,-0.712693,-0.701476,21
690,283.193420,114.236137,-0.449661,0.893199,21
691,281.351440,149.683044,-0.029049,0.999578,21
692,263.899719,145.848007,-0.860810,-0.508927,21
693,293.920837,134.655914,0.380470,0.924793,21
694,257.800232,127.094681,-0.753836,-0.657063,21
695,267.724945,106.501396,-0.887271,0.461249,21
696,299.986115,140.324829,0.027325,0.999627,21
697,274.541412,145.180222,0.319847,-0.947469,21
698,275.502686,146.885468,0.254260,-0.967136,21
699,300.241425,150.064362,0.350601,0.936525,30
700,316.279785,101.136269,-0.873100,0.487541,22
701,317.639435,103.263962,-0.851127,0.524960,22
702,334.835754,123.526192,-0.918369,-0.395725,22
703,335.652985,129.313110,-0.999895,-0.014458,22
704,348.605591,142.987549,0.772061,-0.635548,22
705,335.370605,124.702850,-0.943861,-0.330342,22
706,320.551514,104.028229,-0.947555,0.319593,22
707,313.068146,132.525482,-0.038296,0.999266,22
708,336.369476,141.586792,0.401165,0.916006,22
709,324.134888,107.646843,-0.968068,0.250686,22
710,330.118256,148.878723,0.912951,0.408069,22
711,334.345062,140.388290,-0.891910,-0.452212,22
712,314.720398,134.417618,0.190334,0.981719,22
713,314.215790,124.027107,-0.919071,0.394091,22
714,333.904755,110.903320,-0.758730,-0.651405,22
715,335.595032,143.837952,-1.000000,0.000092,22
716,339.928406,127.656052,-0.835309,0.549781,22
717,344.817108,125.472176,-0.938356,0.345669,22
718,344.497101,143.019348,0.983716,-0.179728,22
719,335.817841,128.515289,-0.917558,-0.397602,22
720,342.977936,131.349243,-0.862157,0.506640,22
721,337.409637,115.820312,-0.941092,-0.338152,22
722,300.628662,123.595337,0.355205,0.934788,22
723,310.302155,149.636780,0.917655,0.397379,22
724,332.983002,115.674904,-0.844951,0.534844,22
725,334.960785,114.131042,-0.755983,-0.654591,22
726,314.293030,142.102341,0.970722,-0.240205,22
727,340.078308,104.841454,-0.943577,-0.331153,22
728,342.632721,108.222397,-0.988623,-0.150415,22
729,343.200958,113.375816,-0.999989,0.004718,22
730,348.662689,134.983704,-0.685478,-0.728094,22
731,349.653900,138.763992,-0.756296,-0.654229,22
732,350.052368,144.656296,0.152150,-0.988357,23
733,394.512787,109.040985,-0.967481,-0.252943,23
734,390.507568,140.944916,-0.765664,0.643241,23
735,369.085236,133.347702,0.999804,0.019810,23
736,371.772156,110.596832,0.001877,-0.999998,23
737,352.393219,120.857437,-0.996009,-0.089248,23
738,382.357178,126.011681,0.999529,0.030676,23
739,367.404999,129.104523,0.989486,-0.144629,23
740,371.031250,128.208160,0.934989,-0.354676,23
741,352.385742,144.939087,-0.501303,-0.865272,23
742,351.610748,133.169418,-0.606486,0.795094,23
743,394.870819,102.974785,0.250592,-0.968093,23
744,395.004639,105.431152,0.516739,-0.856143,23
745,368.944183,102.726151,0.897234,-0.441555,23
746,357.654022,122.466736,-0.675804,0.737082,23
747,365.306915,130.321350,0.995693,-0.092711,23
748,389.055115,118.150688,-0.283142,0.959078,23
749,363.448914,131.682022,-0.998428,0.056058,23
750,356.565796,128.409561,-0.572595,0.819839,23
751,359.901154,148.596756,-0.062447,-0.998048,23
752,371.236206,112.291656,-0.019742,-0.999805,23
753,377.050262,101.143883,-0.638587,-0.769549,23
754,377.151215,136.491257,-0.827443,-0.561550,23
755,380.761322,115.901993,-0.482239,-0.876040,23
756,369.954620,149.990723,-0.688361,0.725368,23
757,361.909271,148.106293,-0.022254,-0.999752,23
758,366.328552,149.092194,-0.059213,-0.998245,23
759,29.100321,158.057068,-0.993876,0.110500,24
760,22.714170,190.253952,0.851025,-0.525125,24
761,20.653833,186.571564,0.817321,-0.576182,24
762,31.556747,164.208984,-0.462668,0.886532,24
763,30.711624,172.901794,0.776996,-0.629506,24
764,30.064699,155.819580,0.996087,-0.088378,24
765,19.223824,185.673721,-0.178040,-0.984023,24
766,33.434612,181.005508,0.974576,-0.224057,24
767,30.299614,171.772583,0.863162,-0.504927,24
768,23.723608,187.939972,-0.088178,-0.996105,24
769,11.844259,189.815903,0.841347,-0.540495,24
770,36.247433,189.257690,0.056513,-0.998402,24
771,1.980991,156.862015,0.391314,0.920257,24
772,36.875233,191.479004,-0.303704,-0.952766,24
773,30.990461,157.758820,0.998056,0.062327,24
774,2.264223,166.190826,-0.168971,-0.985621,24
775,47.481895,190.727890,0.378392,0.925646,24
776,25.670519,190.711914,-0.435704,0.900090,24
777,37.692608,180.907211,-0.669015,-0.743249,24
778,46.164474,193.969040,0.961696,0.274117,24
779,33.896957,170.929932,-0.932967,0.359961,24
780,39.386234,176.824249,-0.722002,0.691891,24
781,27.723108,193.543045,-0.519385,0.854540,24
782,21.579905,196.971161,-0.470557,0.882369,24
783,26.048044,176.168106,0.999717,-0.023775,24
784,3.041293,199.795624,-0.499613,-0.866249,24
785,53.768124,175.397064,0.093858,-0.995586,25
786,66.247948,168.963760,0.241080,0.970505,25
787,63.685600,186.580994,0.948982,0.315329,25
788,99.054146,175.251633,0.999322,-0.036810,25
789,82.003738,164.443924,-0.956402,-0.292055,25
790,79.866936,164.142548,-0.951267,-0.308369,25
791,59.568352,174.067749,0.261788,-0.965125,25
792,65.348404,174.436859,0.059912,0.998204,25
793,82.578636,175.301117,-0.245265,-0.969456,25
794,88.925148,160.637543,-0.676214,0.736705,25
795,85.945686,153.484955,0.587510,-0.809217,25
796,72.672951,188.722351,0.291229,-0.956653,25
797,74.035728,174.344803,-0.749989,0.661450,25
798,73.343147,164.613037,0.555566,0.831472,25
799,89.716911,165.845428,0.706711,-0.707503,25
800,61.874649,152.940125,0.981210,-0.192941,25
801,89.995758,162.346725,-0.772235,-0.635337,25
802,95.109398,189.006012,0.989830,-0.142258,25
803,86.308922,179.402756,0.538613,-0.842553,25
804,64.506218,195.212158,-0.956429,-0.291965,25
805,78.991272,174.968292,-0.277326,-0.960776,25
806,92.456947,165.145935,-0.393025,-0.919528,25
807,84.046814,160.430191,0.952513,0.304498,25
808,75.078003,168.874924,0.427224,0.904146,25
809,83.457626,168.239975,-0.974979,-0.222296,25
810,73.477089,174.147247,-0.936636,0.350304,25
811,74.277344,179.968811,0.683564,0.729890,25
812,55.492054,177.365692,0.171720,-0.985146,25
813,71.737350,188.681686,-0.435078,-0.900393,25
814,97.684166,181.881256,-0.989849,-0.142120,25
815,98.540581,189.878082,-0.942104,0.335321,25
816,140.958282,158.113708,-0.404298,0.914627,26
817,103.740433,158.561905,0.994285,0.106761,26
818,144.111984,169.749603,-0.968640,-0.248470,26
819,129.024200,163.659317,-0.292487,0.956269,26
820,145.358139,158.927216,-0.906003,0.423271,26
821,143.355896,182.590302,-0.626091,-0.779750,26
822,112.733574,197.457062,-0.019527,0.999809,26
823,117.444351,194.073288,-0.418332,0.908294,26
824,104.113289,175.806458,0.422577,0.906327,26
825,114.866631,165.022217,-0.147032,0.989132,26
826,126.095932,161.285950,0.801375,0.598162,26
827,139.845001,196.645065,0.993279,-0.115745,26
828,121.578285,166.093567,0.784674,0.619909,26
829,105.832581,190.081833,0.679040,-0.734101,26
830,134.086716,179.798096,0.020738,-0.999785,26
831,109.690552,159.727753,-0.471756,0.881729,26
832,113.859512,162.828629,-0.319933,0.947440,26
833,141.981110,199.604172,0.798622,0.601833,26
834,128.089279,173.461014,-0.433668,0.901073,26
835,107.099091,161.288376,-0.853500,0.521093,26
836,143.785660,196.324799,-0.144350,0.989527,26
837,133.706085,178.067245,0.246407,-0.969166,26
838,106.254013,162.026260,-0.640452,0.767999,26
839,141.157425,198.967850,0.497573,0.867422,26
840,137.589859,195.160660,-0.075981,0.997109,26
841,102.722931,174.426178,0.005078,0.999987,26
842,125.174347,160.531921,0.998865,-0.047629,26
843,100.128510,184.877518,-0.988671,0.150099,26
844,110.362595,189.459915,0.838347,-0.545137,26
845,127.804634,179.741821,0.947827,-0.318784,26
846,145.480652,166.047745,0.853943,0.520367,26
847,105.603180,163.147537,-0.928178,-0.372136,26
848,149.195648,165.025253,-0.411429,-0.911442,26
849,145.811737,160.338440,-0.981320,0.192382,26
850,146.568436,166.525940,-0.629366,-0.777109,26
851,111.347534,197.138931,0.919747,-0.392513,26
852,139.142975,195.149460,0.318663,-0.947868,26
853,146.994766,185.190292,-0.870884,-0.491489,26
854,155.125427,151.371506,-0.602798,0.797894,27
855,154.464813,179.960495,0.996676,0.081465,27
856,155.873474,165.674103,0.999861,-0.016699,27
857,158.472595,154.053421,0.935601,-0.353059,27
858,192.583633,161.947159,0.306418,0.951897,27
859,157.410309,179.162170,0.548203,0.836345,27
860,188.263672,185.547546,-0.914247,-0.405158,27
861,190.889038,197.626190,0.390853,0.920453,27
862,170.871048,198.771088,-0.087047,0.996204,27
863,150.400421,163.797897,-0.309024,-0.951054,27
864,191.979385,165.624191,0.832100,-0.554626,27
865,170.295746,178.025116,-0.950732,0.310013,27
866,172.673691,152.876312,0.542242,0.840222,27
867,172.866577,162.874207,0.782220,-0.623003,27
868,188.882156,182.106049,-0.972647,-0.232287,27
869,185.274750,161.415558,0.563967,-0.825797,27
870,170.000824,196.551453,-0.172914,0.984937,27
871,153.100464,151.942108,-0.964645,-0.263552,27
872,171.691437,173.685883,0.833691,0.552231,27
873,168.954590,161.268738,0.702920,-0.711269,27
874,192.069992,178.356445,-0.113840,0.993499,27
875,186.188980,185.935562,-0.982159,-0.188051,27
876,184.295181,199.851776,0.307060,0.951690,27
877,161.133621,180.387741,0.314823,0.949151,27
878,167.468414,187.165787,0.874744,0.484585,27
879,190.573532,162.739441,0.550090,0.835105,27
880,187.815598,190.032669,-0.413994,0.910280,27
881,153.465057,172.887131,-0.774625,0.632420,27
882,191.626648,197.932159,0.214538,0.976716,27
883,199.259155,190.288254,-0.993986,0.109506,27
884,225.558105,150.689545,0.789187,0.614153,28
885,233.592911,161.007065,-0.356486,0.934301,28
886,226.381470,169.191666,0.945666,-0.325138,28
887,203.337326,163.669556,-0.980986,0.194078,28
888,249.236771,197.996384,0.954512,0.298174,28
889,231.088516,180.736221,0.460589,0.887613,28
890,203.053497,166.691162,0.634009,-0.773326,28
891,238.688019,173.124161,-0.370241,0.928936,28
892,222.712448,157.099197,-0.004576,-0.999990,28
893,205.864532,185.693085,0.964864,0.262751,28
894,216.633301,150.917938,-0.900379,-0.435106,28
895,222.103729,155.549072,0.997754,-0.066981,28
896,217.546936,153.709198,0.002565,-0.999997,28
897,212.536728,165.074982,-0.433754,-0.901031,28
898,203.363724,160.109528,-0.790848,0.612012,28
899,211.038803,160.664215,-0.997348,-0.072779,28
900,221.584595,160.869339,0.019047,-0.999819,28
901,210.763092,164.766418,0.639621,-0.768690,28
902,214.051224,169.189423,0.180196,-0.983631,28
903,222.281311,188.671844,0.877622,0.479353,28
904,231.904648,161.526443,-0.824636,0.565664,28
905,206.463120,166.872086,0.548166,-0.836370,28
906,222.957108,190.802139,0.938725,0.344666,28
907,249.460007,176.705551,0.569943,0.821684,28
908,220.228210,155.454498,0.951261,-0.308386,28
909,231.319748,165.218323,-0.996414,0.084611,28
910,200.281219,191.151306,-0.885001,0.465589,28
911,240.571869,169.433304,-0.565479,0.824762,28
912,206.017776,165.262054,0.397416,-0.917639,28
913,229.862839,175.956879,0.895344,0.445374,28
914,218.355957,171.562347,-0.191988,-0.981397,28
915,237.331024,197.498505,-0.506546,-0.862213,28
916,280.318359,151.234222,0.094909,0.995486,29
917,282.005066,152.696350,0.382121,0.924112,29
918,251.748611,174.937454,0.593275,-0.805000,29
919,262.439453,159.482468,0.994695,-0.102873,29
920,255.436920,173.793289,-0.177040,0.984204,29
921,251.105850,175.752426,-0.527186,0.849750,29
922,257.533569,155.049500,-0.880180,-0.474640,29
923,282.899872,168.890625,-0.952802,0.303592,29
924,282.044067,173.629318,-0.641967,-0.766732,29
925,298.136322,188.069748,-0.474640,0.880180,29
926,281.684113,170.792282,-0.992912,-0.118852,29
927,264.457611,168.421234,0.947598,0.319465,29
928,285.427429,173.863663,-0.954601,0.297886,29
929,253.511307,187.928879,-0.979281,-0.202508,29
930,282.396729,152.067093,-0.997715,0.067560,29
931,259.984100,155.343353,-0.955790,0.294050,29
932,256.963165,153.789490,-0.915280,-0.402819,29
933,251.000153,184.027710,-0.866004,-0.500038,29
934,294.259979,193.683487,0.464735,0.885450,29
935,257.837921,171.583145,-0.481520,0.876435,29
936,268.558472,186.180756,0.714407,0.699730,29
937,277.815491,151.041870,-0.477038,-0.878883,29
938,260.726776,171.125107,0.019996,-0.999800,29
939,255.370712,185.497238,-0.997523,0.070345,29
940,258.541748,170.057343,-0.686031,-0.727572,29
941,267.883148,188.265213,0.296484,0.955038,29
942,294.110168,197.253510,0.604427,0.796660,29
943,270.384247,189.785538,0.065111,0.997878,29
944,261.667755,172.465637,0.999592,0.028552,29
945,257.945312,166.585678,0.326156,0.945316,29
946,277.253937,167.781204,-0.020377,0.999792,29
947,260.802856,195.205795,-0.411848,-0.911252,29
948,297.202332,188.073685,-0.528255,0.849086,29
949,295.801880,159.428314,-0.874953,-0.484208,29
950,297.578125,158.500549,-0.954576,-0.297966,29
951,304.605103,152.480988,0.474222,0.880405,30
952,328.325043,151.046082,0.722788,0.691070,30
953,301.824921,196.143921,0.835907,0.548871,30
954,306.731262,162.216873,0.962450,-0.271460,30
955,340.342926,169.554977,0.943589,-0.331118,30
956,314.919128,159.308548,-0.527362,-0.849641,30
957,302.843292,182.596222,-0.965866,0.259044,30
958,321.170685,188.573929,-0.091005,-0.995851,30
959,342.628326,162.485321,-0.352425,-0.935840,30
960,325.487976,161.511337,0.999982,0.005965,30
961,323.315796,166.836838,-0.599515,-0.800364,30
962,321.637177,166.387970,0.700701,-0.713455,30
963,312.496246,165.347839,-0.939876,0.341517,30
964,308.283905,166.719589,0.405651,-0.914028,30
965,308.639618,197.648712,-0.526965,0.849887,30
966,331.518738,190.436279,0.168315,0.985733,30
967,306.415375,190.294922,0.322862,0.946446,30
968,325.682007,158.599350,0.856498,-0.516150,30
969,330.929535,170.916351,-0.898794,-0.438371,30
970,344.262848,178.033554,-0.953374,0.301791,30
971,323.858429,176.918060,0.515097,0.857132,30
972,333.772339,186.230743,-0.018103,0.999836,30
973,327.341553,161.653061,0.906160,0.422936,30
974,322.853729,173.478333,0.936396,0.350944,30
975,330.647034,158.722977,-0.941136,0.338029,30
976,308.682983,166.743896,-0.999944,0.010620,30
977,323.027496,164.656570,0.069496,-0.997582,30
978,312.549469,178.406738,-0.127071,-0.991894,30
979,309.137146,155.526825,0.717587,0.696469,30
980,329.929535,159.926605,-0.298175,-0.954511,30
981,307.418732,183.643326,0.292600,-0.956235,30
982,305.897003,167.481827,0.925659,0.378359,30
983,345.623230,178.125732,-0.947289,0.320379,30
984,398.983337,163.336639,-0.971472,-0.237156,31
985,371.226440,151.012543,-0.476355,0.879253,31
986,396.654572,163.336258,-0.895612,-0.444835,31
987,395.849426,184.609741,-0.788039,-0.615626,31
988,397.319641,167.910187,-0.995826,0.091277,31
989,395.266510,167.169083,-0.939277,-0.343159,31
990,372.879089,157.719666,0.163891,-0.986478,31
991,378.638153,188.753403,0.734477,-0.678634,31
992,362.907501,183.350449,-0.541910,0.840436,31
993,372.391998,174.943649,-0.443773,-0.896139,31
994,377.958710,177.239761,0.015032,-0.999887,31
995,393.451233,194.074188,-0.787379,-0.616469,31
996,374.593597,157.391479,0.147759,-0.989024,31
997,397.270630,198.898209,0.125680,-0.992071,31
998,365.561340,156.830215,-0.459745,-0.888051,31
999,376.905273,155.842285,-0.999791,-0.020428,31
1000,366.301147,152.772491,-0.251166,-0.967944,31
1001,377.782898,158.506134,-0.595470,0.803378,31
1002,379.462311,179.371201,-0.366100,-0.930576,31
1003,396.128052,161.344757,0.022203,0.999753,31
1004,350.697510,169.173264,-0.999466,-0.032688,31
1005,376.259644,158.574615,-0.801946,-0.597397,31
1006,364.065277,183.218185,-0.628175,0.778073,31
1007,387.560974,171.387344,-0.996626,0.082074,31
1008,399.286255,195.811646,-0.040056,-0.999197,31
1009,352.292633,196.330338,-0.187501,-0.982264,31
1010,21.242081,202.148148,-0.115169,0.993346,32
1011,34.074669,237.797897,-0.623090,-0.782150,32
1012,33.652164,239.266266,0.921960,-0.387285,32
1013,38.494774,209.439743,0.623669,-0.781688,32
1014,10.147533,225.750549,-0.589233,0.807963,32
1015,34.064892,224.878235,0.304219,0.952602,32
1016,15.531149,201.483246,-0.905087,-0.425226,32
1017,39.452026,208.628677,0.954539,-0.298085,32
1018,24.884336,210.965256,-0.942858,0.333196,32
1019,40.976215,236.221359,-0.805868,0.592096,32
1020,399.932922,229.272079,-0.998990,0.044933,39
1021,31.405128,242.899063,0.935271,-0.353932,32
1022,31.388781,241.189178,0.106819,0.994278,32
1023,19.326612,229.348038,-0.920651,0.390387,32
1024,20.366980,207.248627,0.918635,-0.395106,32
1025,15.138450,213.373169,0.998951,-0.045798,32
1026,20.027266,208.044647,0.656580,-0.754256,32
1027,34.071949,225.173004,-0.549423,0.835544,32
1028,47.395264,218.114944,0.282937,-0.959138,32
1029,39.861973,210.359619,-0.144745,0.989469,32
1030,29.363060,237.499283,-0.872730,-0.488203,32
1031,10.347323,221.591843,-0.350455,0.936580,32
1032,38.603546,226.988998,0.015757,0.999876,32
1033,34.679134,245.121094,-0.360724,0.932673,32
1034,48.664558,220.668015,0.549191,-0.835697,32
1035,32.757751,241.089676,-0.283666,0.958923,32
1036,44.339741,210.607269,-0.996842,0.079410,32
1037,0.166828,246.790466,0.800856,0.598857,32
1038,80.233215,228.818649,-0.894464,-0.447139,33
1039,86.263809,218.682465,0.784223,-0.620480,33
1040,74.431206,238.773911,-0.025017,0.999687,33
1041,54.880001,246.379654,0.018319,0.999832,33
1042,93.183983,241.893921,-0.046994,0.998895,33
1043,96.150017,237.210281,-0.080853,0.996726,33
