id,x,y,dir_x,dir_y,cell_idx
1544,363.147552,257.189728,0.805708,0.592312,47
1545,382.239685,254.186691,-0.867049,-0.498222,47
1546,368.416901,260.451263,-0.995553,0.094198,47
1547,369.427917,298.363983,-0.377205,0.926130,47
1548,382.146729,257.124542,-0.827655,-0.561237,47
1549,350.599518,263.009613,0.015148,-0.999885,47
1550,395.985809,281.413452,-0.649512,0.760351,47
1551,372.569214,281.651031,-0.594102,0.804390,47
1552,365.383575,273.718292,-0.562241,0.826974,47
1553,363.998657,289.024872,0.977038,0.213064,47
1554,43.208904,307.130371,-0.814185,0.580606,48
1555,27.453291,304.392761,-0.985253,-0.171103,48
1556,40.621563,346.117615,0.946785,0.321867,48
1557,24.623224,304.184937,-0.985927,-0.167178,48
1558,7.980683,336.594604,0.573772,-0.819015,48
1559,24.570999,320.704407,-0.680853,-0.732420,48
1560,27.507479,300.284637,-0.959054,-0.283224,48
1561,39.667450,308.740387,-0.855540,0.517736,48
1562,19.982897,321.217560,-0.877240,-0.480053,48
1563,14.467495,330.056061,-0.676017,0.736886,48
1564,24.214586,341.814331,0.824337,0.566099,48
1565,31.089506,307.780701,0.383020,-0.923740,48
1566,31.033287,305.104034,0.320405,-0.947281,48
1567,32.541962,341.070679,-0.057932,0.998321,48
1568,29.321205,336.899994,-0.103690,0.994610,48
1569,47.353184,340.668976,0.939757,-0.341844,48
1570,22.866070,347.113098,0.278629,0.960399,48
1571,15.850540,346.892059,-0.291013,0.956719,48
1572,48.195484,325.446320,0.993055,0.117655,48
1573,36.025818,333.668030,-0.998724,0.050506,48
1574,24.321714,344.165833,0.350057,0.936728,48
1575,27.699663,337.664764,-0.210360,0.977624,48
1576,23.791195,310.406250,0.905220,0.424943,48
1577,25.298901,310.584534,0.968572,0.248735,48
1578,0.538199,315.506805,-0.203411,-0.979093,48
1579,33.816139,325.909973,-0.421882,0.906651,48
1580,15.396931,330.627960,-0.612629,0.790370,48
1581,6.702976,343.710785,-0.968465,0.249148,48
1582,7.133140,341.376801,-0.866724,0.498789,48
1583,1.509056,335.283325,-0.139738,-0.990188,48
1584,11.682611,324.567261,-0.241918,0.970297,48
1585,42.692616,339.392975,-0.500988,-0.865454,48
1586,44.163544,336.269623,-0.697890,0.716205,48
1587,48.354706,341.480164,-0.184888,-0.982759,48
1588,48.037678,335.392426,-0.257618,-0.966247,48
1589,1.576608,339.737488,0.939240,-0.343261,48
1590,48.090977,344.625061,-0.499631,-0.866238,48
1591,55.795021,300.328735,0.351462,0.936202,49
1592,52.810192,302.057434,0.951678,0.307098,49
1593,53.712841,314.266693,0.986322,-0.164830,49
1594,50.873749,339.419586,0.149005,-0.988837,49
1595,87.770500,328.071472,-0.599485,-0.800386,49
1596,87.241234,322.725159,0.052083,-0.998643,49
1597,85.731079,339.843567,0.256526,0.966537,49
1598,57.392937,300.969757,0.087589,0.996157,49
1599,64.783401,319.334290,-0.225392,0.974268,49
1600,64.680664,324.577789,0.511160,0.859485,49
1601,61.946110,301.192474,-0.905220,-0.424944,49
1602,67.972298,331.776581,0.874966,-0.484184,49
1603,82.659126,326.063568,0.132757,-0.991149,49
1604,83.427742,329.117249,0.442573,-0.896732,49
1605,70.092453,309.260071,-0.999915,0.013071,49
1606,74.469223,335.728058,-0.278689,0.960381,49
1607,89.868660,306.700928,0.611108,-0.791547,49
1608,66.666771,344.337189,0.843920,0.536469,49
1609,99.518532,312.295685,-0.978139,0.207954,49
1610,86.716652,323.620087,0.373325,0.927700,49
1611,85.020309,341.823669,0.274938,0.961462,49
1612,70.649284,327.820435,-0.913362,0.407149,49
1613,67.582268,330.772858,0.792607,-0.609733,49
1614,66.300804,311.396088,-0.985842,-0.167677,49
1615,93.853394,308.198853,-0.246053,-0.969256,49
1616,93.344971,309.949677,-0.321371,-0.946953,49
1617,78.698784,341.702515,0.619678,0.784856,49
1618,99.406105,313.982941,0.885637,0.464378,49
1619,74.632980,348.444122,-0.926309,0.376764,49
1620,57.793606,317.721466,0.715796,0.698310,49
1621,59.222317,317.280670,0.970857,0.239659,49
1622,90.086411,302.057373,0.965666,0.259785,49
1623,75.139999,316.477173,-0.819243,0.573447,49
1624,92.729546,333.793671,-0.871307,0.490738,49
1625,92.364906,332.310913,-0.870857,0.491537,49
1626,95.621094,302.109833,-0.849345,-0.527838,49
1627,100.070076,346.052246,0.499031,0.866584,50
1628,100.980621,320.444916,0.770434,-0.637520,50
1629,107.684471,304.528625,0.268891,0.963171,50
1630,102.054985,318.314453,0.711948,-0.702232,50
1631,122.158684,307.498901,0.095932,0.995388,50
1632,129.312714,305.776855,0.712933,-0.701232,50
1633,145.133438,347.367340,0.198514,0.980098,50
1634,128.622559,330.411621,0.907565,0.419911,50
1635,118.388939,308.274445,-0.481803,0.876279,50
1636,118.049164,324.938171,-0.613929,0.789361,50
1637,107.692406,343.543518,-0.472251,0.881464,50
1638,131.163376,332.326233,-0.697777,0.716315,50
1639,128.217499,316.622040,-0.989230,-0.146369,50
1640,134.926346,329.921021,-0.538412,0.842682,50
1641,131.445770,317.136505,-0.729936,-0.683515,50
1642,123.818634,336.371704,0.686954,-0.726701,50
1643,114.156471,337.296570,0.734162,-0.678975,50
1644,122.775101,321.929779,0.033092,0.999452,50
1645,138.097870,315.292511,-0.278942,0.960308,50
1646,126.017250,324.958893,0.888015,0.459815,50
1647,100.215912,311.242126,-0.965094,0.261903,50
1648,119.875000,309.262360,0.995624,-0.093450,50
1649,136.989929,339.411621,0.809096,-0.587676,50
1650,132.327148,302.840027,0.743426,-0.668818,50
1651,137.824661,345.663605,-0.990549,0.137162,50
1652,113.246307,332.481842,-0.885899,-0.463878,50
1653,120.563904,335.038391,-0.100307,-0.994956,50
1654,102.055283,312.092102,-0.745247,0.666788,50
1655,115.591873,345.645050,0.999715,-0.023872,50
1656,148.985077,326.127991,0.936229,-0.351392,50
1657,103.483238,311.009064,-0.921532,0.388301,50
1658,115.632591,336.166718,0.981004,0.193986,50
1659,125.719589,337.468842,0.164045,0.986453,50
1660,101.690369,315.498322,-0.751559,0.659666,50
1661,116.495506,344.661102,0.980291,0.197557,50
1662,143.347549,312.437286,-0.655654,-0.755062,50
1663,132.826675,346.873596,-0.907791,-0.419423,50
1664,125.116821,345.985352,0.900908,-0.434010,50
1665,126.295555,349.938171,0.898786,-0.438388,50
1666,150.740036,329.457642,0.868763,-0.495228,51
1667,154.231064,301.617493,0.095209,0.995457,51
1668,153.318619,317.828308,0.999918,-0.012794,51
1669,150.550690,314.437286,0.746541,-0.665340,51
1670,199.308273,320.926361,0.999969,0.007909,51
1671,194.454742,332.746368,0.980822,-0.194908,51
1672,162.686676,339.273407,-0.756045,0.654519,51
1673,178.172043,333.531525,0.667203,0.744876,51
1674,154.112701,303.386841,0.456397,0.889776,51
1675,157.211533,309.884918,-0.352425,0.935840,51
1676,163.230545,348.439636,0.417488,0.908682,51
1677,166.983032,336.984589,-0.866904,0.498475,51
1678,160.242508,334.783875,0.306350,0.951919,51
1679,153.811066,315.900024,-0.975634,-0.219405,51
1680,157.224854,341.934357,-0.814251,0.580512,51
1681,191.143555,346.171448,-0.921918,0.387384,51
1682,157.973480,338.182220,-0.706300,0.707913,51
1683,186.711594,304.442657,-0.997292,-0.073545,51
1684,180.757568,336.501770,0.569873,0.821732,51
1685,187.671692,320.240051,-0.392537,0.919736,51
1686,169.256821,304.933624,-0.350978,-0.936384,51
1687,178.677994,319.654938,0.999662,0.025986,51
1688,185.612762,342.752014,-0.331914,0.943310,51
1689,161.073166,349.393158,0.701826,0.712349,51
1690,188.940033,305.331940,-0.965262,0.261285,51
1691,165.272446,304.323120,0.927032,-0.374982,51
1692,168.452286,302.866425,-0.649532,-0.760334,51
1693,168.601700,304.069061,0.397162,-0.917749,51
1694,169.241287,300.363342,-0.727706,-0.685889,51
1695,152.749252,320.185486,-0.889881,0.456194,51
1696,155.134552,317.713226,-0.894536,-0.446996,51
1697,155.640228,339.810822,-0.364808,0.931083,51
1698,198.019745,319.563202,0.953959,-0.299937,51
1699,160.095200,335.163086,0.580049,0.814581,51
1700,178.126602,316.831696,0.862251,0.506481,51
1701,158.981598,339.377625,0.257601,0.966251,51
1702,190.699921,306.276001,-0.999516,0.031111,51
1703,162.709351,316.015015,0.030696,-0.999529,51
1704,174.705917,349.619568,-0.995526,0.094486,51
1705,160.813629,349.893646,-1.000000,0.000804,51
1706,219.020248,301.771210,0.823186,0.567772,52
1707,247.593704,307.755646,-0.253868,0.967239,52
1708,224.243439,306.105713,0.421553,0.906804,52
1709,205.103546,308.712463,0.996154,-0.087619,52
1710,211.148148,340.021545,0.272303,-0.962211,52
1711,220.047684,303.748016,0.691899,0.721994,52
1712,219.556107,339.198456,-0.954264,0.298967,52
1713,235.151672,324.269379,-0.917419,-0.397921,52
1714,235.737503,305.137115,-0.264693,-0.964333,52
1715,235.146164,324.606873,-0.895466,-0.445130,52
1716,209.092651,316.646729,-0.200562,0.979681,52
1717,235.093262,349.777863,0.928280,0.371882,52
1718,247.199860,314.192688,0.997119,-0.075853,52
1719,211.766724,306.657867,-0.977136,-0.212616,52
1720,246.550140,343.153595,-0.712027,-0.702152,52
1721,209.789642,315.760956,-0.107934,0.994158,52
1722,232.293091,335.790588,0.835560,-0.549400,52
1723,205.997589,317.433655,-0.919358,0.393421,52
1724,207.254318,310.280182,-0.691990,0.721907,52
1725,220.910324,302.730072,0.910536,0.413430,52
1726,229.856537,332.095490,0.738632,0.674109,52
1727,221.868362,331.406586,-0.695627,-0.718403,52
1728,237.438385,303.873718,-0.780962,-0.624578,52
1729,206.368118,337.825836,-0.432985,-0.901401,52
1730,238.682098,341.850006,0.989538,0.144269,52
1731,207.022995,302.426270,0.608090,0.793868,52
1732,213.838913,314.579956,-0.906103,0.423057,52
1733,240.358429,349.763000,-0.349776,0.936834,52
1734,213.681244,340.442535,0.596369,-0.802711,52
1735,246.509018,340.173798,-0.659410,-0.751784,52
1736,250.349731,322.900879,0.997509,0.070540,53
1737,252.532364,321.682800,0.473046,0.881038,53
1738,283.390106,319.596527,-0.676887,-0.736087,53
1739,283.180481,310.078278,-0.008045,0.999968,53
1740,260.829468,305.716095,0.725948,0.687750,53
1741,286.784241,308.701294,0.015969,0.999872,53
1742,259.000793,331.217010,-0.811856,0.583857,53
1743,279.008636,343.447845,0.990399,0.138238,53
1744,262.191864,330.006927,-0.889814,0.456323,53
1745,282.713867,313.853180,-0.685525,0.728050,53
1746,288.787537,317.526855,-0.500609,-0.865674,53
1747,271.729492,312.688049,-0.929807,0.368048,53
1748,279.283630,335.648651,0.998094,0.061705,53
1749,261.259796,346.720825,0.263716,-0.964600,53
1750,254.194427,315.191864,0.280179,0.959948,53
1751,272.720764,324.752258,-0.992571,0.121664,53
1752,283.718750,310.397644,0.031930,0.999490,53
1753,298.159668,340.760529,0.988139,0.153560,53
1754,274.082397,323.211334,-0.631875,0.775070,53
1755,271.878204,324.155029,-0.968815,0.247786,53
1756,277.270874,318.979309,-0.443006,0.896519,53
1757,278.498260,347.850952,-0.072415,-0.997375,53
1758,281.051849,345.233643,-0.058928,-0.998262,53
1759,280.356018,349.218872,-0.136013,-0.990707,53
1760,301.066681,331.418182,0.906130,0.423000,54
1761,302.572479,326.082062,0.947134,0.320839,54
1762,304.500916,332.507050,0.904073,0.427377,54
1763,305.721954,312.003021,0.946845,-0.321691,54
1764,310.966370,311.968536,0.159028,0.987274,54
1765,309.151550,331.648865,0.548058,0.836440,54
1766,307.688232,332.731689,0.723429,0.690398,54
1767,320.469116,347.538574,-0.952063,0.305901,54
1768,334.376129,304.246735,-0.491441,-0.870911,54
1769,324.077637,317.907684,-0.346682,-0.937983,54
1770,311.020111,302.283142,0.765676,-0.643226,54
1771,347.260742,326.989380,-0.992430,-0.122812,54
1772,321.045502,332.661224,0.221866,-0.975077,54
1773,332.613403,303.662231,-0.903748,-0.428066,54
1774,342.696075,329.111115,-0.503446,0.864026,54
1775,323.743439,315.037109,-0.709724,0.704480,54
1776,341.532013,322.486542,0.835663,0.549243,54
1777,326.977020,310.573059,-0.999947,-0.010339,54
1778,340.106995,330.066925,-0.568635,0.822590,54
1779,349.116180,340.225861,0.896681,-0.442678,54
1780,340.705658,325.375336,0.908755,0.417330,54
1781,311.294647,329.173340,-0.029639,0.999561,54
1782,327.736206,309.075623,-0.927135,-0.374728,54
1783,339.749237,312.982910,0.807219,-0.590252,54
1784,348.192749,344.121582,0.374688,0.927151,54
1785,345.432465,326.232880,-0.935770,0.352612,54
1786,303.110260,345.168823,0.313527,-0.949579,54
1787,345.288116,343.609375,-0.886641,-0.462458,54
1788,348.854736,345.781403,-0.861664,-0.507479,54
1789,357.039612,303.308746,0.726767,0.686884,55
1790,353.390991,343.926056,0.632478,-0.774579,55
1791,384.268768,309.787567,0.785340,-0.619065,55
1792,376.579773,325.373047,0.991310,0.131544,55
1793,381.276703,347.226288,-0.412471,0.910971,55
1794,356.639954,337.977325,0.158675,-0.987331,55
1795,390.499695,312.946686,-0.186799,-0.982398,55
1796,375.710541,338.336884,-0.403368,0.915038,55
1797,384.655945,336.626648,-0.139990,-0.990153,55
1798,363.848175,335.596497,-0.999718,0.023738,55
1799,366.563171,332.356598,-0.939646,-0.342148,55
1800,352.013733,339.652802,-0.525410,0.850849,55
1801,387.017792,305.861786,-0.186125,0.982526,55
1802,369.609741,349.751282,-0.993537,0.113509,55
1803,355.812714,330.742950,0.147056,-0.989128,55
1804,353.686798,339.393524,-0.796028,0.605260,55
1805,370.995239,303.582886,-0.995863,-0.090862,55
1806,364.827698,345.181488,-0.950370,0.311122,55
1807,368.056000,333.927429,0.620577,-0.784145,55
1808,383.615601,309.005859,-0.623214,0.782051,55
1809,352.568726,335.764221,0.999998,-0.001945,55
1810,394.918365,312.880249,-0.231165,-0.972915,55
1811,361.657196,345.177155,-0.184805,-0.982775,55
1812,3.026759,350.309601,0.811344,0.584569,56
1813,23.885740,362.085144,-0.140108,0.990136,56
1814,30.265518,375.305176,-0.549871,-0.835250,56
1815,39.836323,367.864349,0.751188,0.660088,56
1816,23.967636,366.792206,0.941990,0.335641,56
1817,34.838081,359.687897,-0.272676,0.962106,56
1818,41.609543,375.208984,-0.308991,0.951065,56
1819,8.098011,369.846130,0.170466,-0.985363,56
1820,37.678974,380.851227,-0.832973,0.553314,56
1821,7.729776,360.829956,-0.111032,-0.993817,56
1822,10.338552,383.050568,0.294799,-0.955559,56
1823,16.906954,378.487701,0.699139,-0.714986,56
1824,10.103079,379.973755,0.092174,-0.995743,56
1825,46.965591,397.740875,0.758881,0.651230,56
1826,17.419638,370.512970,0.775509,-0.631336,56
1827,45.943092,367.568054,-0.332159,-0.943223,56
1828,21.103003,360.154694,0.934291,0.356511,56
1829,27.584276,368.950867,-0.587683,-0.809092,56
1830,22.629841,365.777466,-0.102288,0.994755,56
1831,42.601551,367.944794,-0.990897,0.134619,56
1832,42.267708,376.412689,0.395648,0.918402,56
1833,19.127893,381.660645,0.446331,-0.894868,56
1834,49.348656,366.340698,-0.223904,0.974611,56
1835,41.859070,366.481781,0.897413,0.441191,56
1836,24.152010,363.922882,0.892933,0.450190,56
1837,0.204421,354.712494,-0.826469,-0.562982,56
1838,3.324249,356.521667,-0.874237,0.485499,56
1839,47.319557,365.390930,-0.650164,-0.759794,56
1840,8.025805,360.999298,0.269866,0.962898,56
1841,26.779043,398.678528,-0.797274,0.603617,56
1842,27.462126,373.712921,-0.355314,-0.934747,56
1843,13.957774,366.500488,0.533864,-0.845571,56
1844,41.038380,367.539062,0.200409,0.979712,56
1845,40.883976,369.093384,0.299044,0.954239,56
1846,25.266569,388.598083,0.417269,0.908783,56
1847,4.410611,394.355316,0.892169,-0.451703,56
1848,49.691471,367.297363,-0.945748,-0.324902,56
1849,75.776215,351.100311,-0.904331,0.426833,57
1850,90.515633,398.214966,0.719921,-0.694056,57
1851,65.373955,361.726318,-0.518100,0.855320,57
1852,55.698425,350.868225,0.241327,-0.970444,57
1853,58.856152,383.858032,-0.998632,0.052286,57
1854,81.423309,380.330994,-0.901024,0.433769,57
1855,84.612488,382.149506,-0.972861,0.231389,57
1856,52.221161,365.965851,-0.645897,-0.763425,57
1857,53.262520,387.504883,-0.503261,0.864134,57
1858,96.866478,354.918274,0.889279,-0.457364,57
1859,54.868694,392.299622,0.246645,0.969106,57
1860,55.880432,354.390900,-0.481651,-0.876363,57
1861,54.907143,387.368286,0.289765,-0.957098,57
1862,64.115303,392.499084,-0.996575,0.082692,57
1863,55.753178,354.074432,-0.473312,-0.880895,57
1864,60.064857,384.422699,-0.362949,-0.931809,57
1865,89.558395,393.052002,-0.922037,-0.387101,57
1866,84.684135,382.771149,-0.915634,0.402013,57
1867,90.000626,388.972900,-0.527993,-0.849249,57
1868,63.332752,394.020020,-0.991190,0.132444,57
1869,95.688385,397.735504,-0.664414,-0.747365,57
1870,50.593857,356.428619,-0.877768,-0.479085,57
1871,74.499001,396.164429,0.026521,0.999648,57
1872,80.122757,378.148773,-0.997058,0.076654,57
1873,60.752953,379.109894,-0.937502,0.347980,57
1874,61.558445,393.973633,-0.993469,0.114103,57
1875,92.018158,352.885559,0.595501,-0.803355,57
1876,92.251465,393.786591,-0.917704,-0.397265,57
1877,96.098145,361.947388,0.921256,0.388957,57
1878,76.836807,381.767487,0.823493,-0.567327,57
1879,84.285042,365.925690,0.486182,0.873858,57
1880,94.504120,398.644226,-0.802564,-0.596566,57
1881,96.646919,370.454895,-0.737514,0.675332,57
1882,101.726517,367.332672,0.200876,0.979617,58
1883,141.806747,380.224915,-0.893865,-0.448337,58
1884,132.906860,351.389404,-0.805981,-0.591941,58
1885,104.261909,387.838348,0.095682,0.995412,58
1886,120.974731,374.632996,-0.998005,0.063140,58
1887,126.618103,352.612274,0.976354,-0.216178,58
1888,136.078598,372.699371,0.972879,0.231314,58
1889,144.416351,374.626770,0.880555,0.473945,58
1890,123.002472,355.755920,0.996269,-0.086303,58
1891,129.510422,359.064850,0.000341,1.000000,58
1892,133.744186,374.787354,0.986330,0.164780,58
1893,134.144119,399.063080,-0.989990,0.141137,58
1894,131.616913,360.404846,-0.376040,0.926603,58
1895,136.356766,384.682831,-0.684017,-0.729466,58
1896,115.981483,369.737518,0.682687,0.730711,58
1897,165.649124,399.528931,-0.525507,-0.850789,59
1898,171.758804,350.909393,-0.976562,0.215234,59
1899,176.963089,355.278107,-0.734298,0.678827,59
1900,153.728470,370.885040,0.468069,-0.883692,59
1901,198.971695,390.590820,0.215885,-0.976419,59
1902,170.997253,385.521729,0.948247,-0.317534,59
1903,170.602295,364.340485,0.704075,-0.710126,59
1904,151.051910,379.111694,-0.027611,-0.999619,59
1905,185.871262,387.083038,0.941353,0.337424,59
1906,173.694855,387.167725,0.578602,0.815610,59
1907,192.550217,368.224854,0.066145,-0.997810,59
1908,177.671890,382.058533,-0.567266,-0.823535,59
1909,160.382263,391.435455,0.977269,0.212001,59
1910,174.643112,374.179871,-0.544767,-0.838587,59
1911,173.076721,387.682068,0.507769,0.861493,59
1912,193.770065,378.730682,0.999916,0.012958,59
1913,171.798523,397.571320,0.004542,0.999990,59
1914,182.544266,388.536987,-0.199040,-0.979991,59
1915,172.711670,367.969696,0.726465,-0.687204,59
1916,198.165771,387.381561,0.432054,-0.901848,59
1917,171.327042,384.482391,0.692417,0.721497,59
1918,164.103897,393.983917,0.913213,0.407482,59
1919,162.826385,380.040710,0.352166,-0.935937,59
1920,174.242401,398.323273,-0.791829,0.610742,59
1921,162.870407,353.249908,-0.689971,-0.723837,59
1922,197.862137,361.791290,0.490858,-0.871240,59
1923,154.083420,361.897583,-0.704713,0.709492,59
1924,192.424393,380.116699,0.999348,0.036096,59
1925,160.477768,379.041077,0.033547,-0.999437,59
1926,179.887344,372.385345,0.077583,-0.996986,59
1927,189.541336,385.988190,0.874824,0.484441,59
1928,163.369949,383.454193,0.519331,-0.854573,59
1929,181.105789,365.211853,0.866943,0.498408,59
1930,167.258820,360.868713,0.716492,-0.697595,59
1931,185.658813,385.511932,0.626041,0.779790,59
1932,173.164597,375.857422,-0.504429,-0.863453,59
1933,196.587067,365.654297,0.174010,-0.984744,59
1934,163.579575,359.438232,0.915450,0.402431,59
1935,170.560883,368.609894,0.433581,-0.901114,59
1936,180.235062,391.125946,-0.168468,-0.985707,59
1937,195.538193,366.186035,0.089744,-0.995965,59
1938,241.852448,351.575592,-0.363085,0.931756,60
1939,203.819626,385.145721,0.999977,0.006823,60
1940,226.736191,391.302338,0.194798,-0.980843,60
1941,230.304642,352.338531,0.732374,0.680903,60
1942,218.927185,354.674835,0.582831,0.812593,60
1943,223.135620,359.494415,0.591238,0.806497,60
1944,242.115738,359.099091,0.512841,0.858483,60
1945,208.181610,389.465485,0.602965,0.797768,60
1946,218.825989,375.475037,-0.287137,-0.957890,60
1947,219.385956,367.736267,-0.176333,0.984331,60
1948,207.207123,378.320618,0.180930,-0.983496,60
1949,218.507156,374.845276,-0.442609,-0.896715,60
1950,245.417282,360.499634,0.639026,0.769185,60
1951,218.769760,366.877777,-0.276042,0.961145,60
1952,208.653000,375.209442,0.142112,-0.989851,60
1953,230.915115,356.858521,-0.971656,-0.236401,60
1954,231.165482,373.973785,0.482323,0.875993,60
1955,240.539215,368.993530,0.127884,-0.991789,60
1956,223.056000,374.264130,-0.698702,-0.715413,60
1957,240.807922,385.652954,0.974248,0.225481,60
1958,240.396301,388.757629,0.999732,0.023144,60
1959,245.731140,358.441040,-0.292121,0.956381,60
1960,244.231064,383.114380,-0.992912,-0.118849,60
1961,246.997223,378.817169,-0.981532,-0.191299,60
1962,274.889954,393.795563,-0.380521,-0.924772,61
1963,253.477386,365.499176,0.466796,-0.884365,61
1964,287.538269,392.264130,-0.487478,-0.873136,61
1965,254.651169,389.106110,0.995967,0.089721,61
1966,299.535645,360.540222,0.917077,-0.398710,61
1967,292.907684,380.653412,0.105127,-0.994459,61
1968,250.517441,398.022949,-0.969266,0.246013,61
1969,250.488724,389.326447,0.016493,0.999864,61
1970,258.179810,359.560669,-0.130795,0.991409,61
1971,263.338531,376.506866,-0.999839,-0.017928,61
1972,254.054184,387.541321,0.476316,0.879274,61
1973,267.043396,389.258942,0.901937,0.431866,61
1974,254.053192,397.508728,-0.999810,0.019501,61
1975,261.349701,358.200470,0.742097,0.670293,61
1976,268.205841,388.105072,0.512383,0.858757,61
1977,263.662323,354.769348,0.983044,-0.183370,61
1978,280.789398,366.001373,-0.877194,0.480136,61
1979,273.995239,365.779968,-0.723654,-0.690163,61
1980,263.061249,361.194153,-0.994200,-0.107542,61
1981,298.659393,365.442963,0.990036,0.140814,61
1982,263.403412,384.497314,0.987023,-0.160577,61
1983,287.671326,378.985321,-0.119054,-0.992888,61
1984,250.039337,356.566833,-0.599524,0.800357,61
1985,282.175079,367.252075,-0.121114,0.992639,61
1986,289.356110,395.136322,-0.929791,-0.368088,61
1987,294.014313,393.340790,-0.998234,0.059403,61
1988,300.378998,362.915649,0.953750,-0.300601,62
1989,302.915253,360.951233,0.524298,-0.851535,62
1990,325.813629,399.987579,0.584440,0.811437,62
1991,304.794708,356.913239,0.181448,0.983401,62
1992,303.062500,357.344971,0.269862,0.962899,62
1993,342.747345,399.462891,-0.945010,-0.327042,62
1994,342.175049,350.813538,-0.980579,-0.196127,62
1995,319.164673,370.608093,0.848990,-0.528408,62
1996,319.473450,371.984985,0.592884,-0.805288,62
1997,326.247162,381.117462,-0.647789,-0.761820,62
1998,325.921692,376.925812,-0.986716,0.162457,62
1999,321.799683,374.188873,0.181525,-0.983386,62
2000,314.140198,386.845184,-0.573182,-0.819428,62
2001,339.735718,354.848022,-0.913119,-0.407694,62
2002,323.376373,398.798340,0.334240,0.942488,62
2003,312.310699,383.330261,-0.212200,-0.977226,62
2004,329.119659,369.942688,0.777066,0.629419,62
2005,347.806946,361.470947,0.270294,-0.962778,62
2006,307.395660,386.326508,-0.985346,0.170567,62
2007,322.855530,381.477661,-0.844718,0.535211,62
2008,320.545197,372.805542,0.765658,-0.643248,62
2009,306.445129,392.042206,0.309563,0.950879,62
2010,315.029785,368.433594,0.995508,-0.094676,62
2011,324.921051,387.864746,0.890951,0.454099,62
2012,303.495331,351.475494,-0.913584,0.406649,62
2013,338.468567,377.635773,0.061657,0.998097,62
2014,343.967560,350.286591,-0.959947,-0.280181,62
2015,317.125031,365.669281,0.917202,0.398423,62
2016,325.435028,355.418182,0.615299,-0.788294,62
2017,325.793365,367.293274,0.291838,0.956468,62
2018,325.972748,351.753143,0.787609,-0.616176,62
2019,344.912354,361.546295,0.208520,-0.978018,62
2020,331.410583,360.514038,-0.531020,0.847360,62
2021,346.181580,360.833069,-0.362641,-0.931929,62
2022,398.023865,368.583740,-0.919913,-0.392122,63
2023,396.641754,371.327698,-0.984451,-0.175661,63
2024,397.445587,384.356232,-0.983609,-0.180311,63
2025,356.790131,381.527405,0.919910,-0.392128,63
2026,371.340912,366.989990,0.607225,-0.794530,63
2027,377.214600,390.029846,0.794430,-0.607356,63
2028,389.175140,385.176636,0.972162,0.234308,63
2029,393.126587,387.167450,0.879234,0.476391,63
2030,361.561188,358.551453,-0.319495,-0.947588,63
2031,364.058289,356.070374,-0.965548,0.260227,63
2032,364.351807,374.730896,-0.392953,0.919559,63
2033,393.615356,375.551392,0.516884,-0.856055,63
2034,370.764771,383.028564,0.144037,0.989572,63
2035,356.580353,379.488525,0.340082,0.940396,63
2036,393.929993,375.760651,0.171562,-0.985173,63
2037,387.825623,362.169250,0.999603,-0.028184,63
2038,371.099854,386.764404,0.120092,0.992763,63
2039,352.391052,392.684784,0.698222,-0.715882,63
2040,364.571686,378.714264,-0.442300,0.896867,63
2041,396.719299,358.230194,-0.884488,-0.466564,63
2042,395.271240,365.072327,0.519608,-0.854405,63
2043,365.914124,391.855835,0.472633,0.881260,63
2044,364.713226,396.714508,0.060112,0.998192,63
2045,395.870392,366.351532,0.105647,-0.994404,63
2046,355.543060,388.144318,-0.680958,0.732322,63
2047,359.188507,390.503387,-0.706809,-0.707404,63
